Census Tract FIPS code,Inclusive Growth Score,Growth,Inclusion,Place,Economy,Community,Affordable Housing Score,Internet Access Score,Travel Time to Work Score,Labor Market Engagement Index Score,Commercial Diversity Score,New Businesses Score,Minority/Women Owned Businesses Score,Small Business Loans Score,Female Above Poverty Score,Gini Coefficient Score,Early Education Enrollment Score,Health Insurance Coverage Score,overall_uninsured_rate,labor_force_uninsured_rate,employed_uninsured_rate,nilf_uninsured_rate,depression_pct,food_insecurity_pct,frequent_mental_distress_pct,frequent_physical_distress_pct,housing_insecurity_pct,transportation_barrier_pct
11001007603,45.333,42.444,48.333,47.667,43.667,44.889,59.556,45.667,15.889,37.778,50.889,46.222,39.556,45.889,38.222,63.444,55.0,54.111,0.6954612005856515,0.8318739054290718,0.28585040495474034,0.0,17.8,15.1,13.1,9.9,14.2,8.4
11001007604,45.278,50.611,39.778,50.778,45.722,38.778,53.222,36.778,39.778,25.889,60.889,61.222,24.778,52.778,32.0,32.556,33.778,29.889,0.7404664938911515,0.9794319294809012,1.0917030567685588,0.0,18.9,22.3,14.7,12.2,18.5,11.6
11001007605,41.778,44.0,39.556,44.556,45.889,34.778,32.0,23.222,28.222,18.556,37.111,49.444,84.667,47.889,25.0,24.778,25.6,51.444,2.6726057906458798,0.8419689119170984,0.8831521739130435,6.704707560627675,19.5,28.3,16.5,13.0,22.8,14.2
11001007703,40.444,46.0,34.889,58.111,30.778,33.0,74.333,6.667,29.222,13.333,14.778,42.778,41.222,39.833,14.667,21.667,56.111,30.444,20.509521358723624,24.329441464184285,24.5697896749522,3.626220362622036,20.8,33.5,18.0,14.3,26.2,16.5
11001007707,38.667,42.611,34.778,48.667,32.222,35.111,72.333,11.778,32.667,15.778,30.0,42.667,26.167,40.111,26.333,23.889,38.333,36.889,10.02731174404994,8.923742563547863,6.971294669009959,12.885154061624648,19.7,31.2,17.0,13.9,24.5,15.5
11001007708,34.222,41.111,27.111,40.444,21.556,40.444,38.111,4.222,43.733,4.889,3.444,46.889,0.1,36.944,21.0,33.0,68.267,25.1,6.263982102908278,7.784986098239111,0.0,0.0,20.7,28.1,17.3,12.8,23.7,14.6
11001007709,36.778,39.333,34.222,43.111,41.556,25.889,54.222,8.889,12.333,11.111,38.222,40.889,70.556,44.889,17.111,26.889,2.5,20.778,8.637379002233805,5.352112676056338,0.0,12.322274881516588,20.0,29.7,17.0,14.2,24.2,14.8
11001007803,42.944,52.333,33.333,49.111,48.111,31.222,6.333,33.444,22.889,19.333,71.778,51.0,45.222,46.778,28.111,18.0,41.444,10.222,6.111566858080394,0.0,0.0,26.750448833034113,20.8,31.8,17.9,13.9,25.7,16.2
11001007804,40.333,39.611,41.444,45.0,43.833,32.778,54.222,14.0,51.5,14.333,35.778,47.889,88.222,40.889,18.444,37.333,61.444,35.556,8.850512682137076,2.810077519379845,2.8265107212475633,16.443361753958587,21.2,38.3,18.4,15.6,28.5,19.6
11001007806,38.556,46.778,30.667,38.222,37.778,40.222,13.556,17.667,26.111,15.222,18.222,35.889,78.778,45.222,45.556,37.111,29.778,12.556,7.841823056300267,6.834170854271357,7.55608028335301,9.859154929577464,20.5,27.0,17.0,12.1,23.3,13.6
11001007807,31.444,39.111,24.111,38.556,21.778,34.111,40.667,16.556,8.889,9.0,8.667,31.444,51.0,36.556,36.222,47.111,19.778,44.111,2.4330900243309004,0.5852842809364548,0.5617977528089888,7.366071428571429,20.2,32.4,17.6,13.6,25.6,16.1
11001007808,44.722,52.056,37.222,46.333,42.5,45.111,57.767,24.778,22.111,11.333,39.444,58.411,46.6,49.533,22.111,35.333,81.822,45.222,0.0,0.0,0.0,0.0,20.8,35.0,18.0,14.3,26.7,17.9
11001007809,38.667,44.056,33.556,42.667,37.611,36.111,31.778,28.333,11.222,16.556,21.667,43.778,58.556,43.056,16.444,48.889,35.556,54.444,5.572565829761176,6.878306878306878,3.7213740458015265,0.0,20.4,31.0,17.5,13.2,25.2,15.5
11001009601,34.444,36.444,32.444,31.0,32.611,39.444,56.0,13.222,24.889,3.111,44.0,42.778,11.5,39.167,15.889,25.222,89.222,23.889,5.868544600938967,7.901554404145078,8.333333333333332,2.766798418972332,20.6,29.1,17.3,13.0,23.4,14.8
11001009602,39.167,53.7,25.122,51.644,27.389,38.9,27.011,12.0,27.789,10.7,12.333,48.422,5.967,45.333,11.356,27.256,51.844,48.567,7.489123679303915,5.211024978466839,5.957656326932546,13.392857142857142,24.7,52.3,22.6,17.8,38.8,27.6
11001009603,40.778,45.667,36.111,49.0,41.444,32.778,50.333,6.333,28.778,14.333,68.222,43.889,25.0,44.444,30.778,29.222,69.444,13.111,9.507195813344962,5.4470709146968135,5.765271105010295,32.27665706051873,20.8,34.6,17.8,14.9,26.8,17.3
11001009604,39.556,36.667,42.667,38.889,33.333,46.444,24.667,16.556,31.222,28.111,13.778,36.556,61.5,44.0,72.889,86.889,70.556,10.667,4.97553017944535,3.556910569105691,3.977272727272727,10.743801652892563,19.1,22.4,15.0,12.3,19.0,11.3
11001009700,40.833,47.944,33.333,49.556,34.222,37.889,87.778,11.444,3.0,8.889,12.222,40.222,94.333,42.778,30.778,25.667,19.5,40.333,2.5396825396825395,1.0013351134846462,1.0924981791697013,8.418367346938775,20.4,32.3,17.4,13.8,25.2,16.4
11001009801,32.889,33.667,31.889,44.111,26.222,28.111,97.333,4.333,40.889,4.889,5.0,38.111,84.2,33.556,10.556,28.0,75.25,30.0,0.24906600249066002,0.3508771929824561,0.37453183520599254,0.0,22.1,43.2,20.1,16.9,32.2,21.8
11001009802,32.889,39.889,25.667,47.0,20.889,30.333,92.333,14.333,1.75,2.444,1.0,42.444,,36.889,7.556,33.889,50.444,32.556,1.147227533460803,0.0,0.0,4.316546762589928,23.7,43.7,21.5,14.9,34.2,22.9
11001009803,31.944,41.278,23.0,42.222,26.444,27.889,46.889,18.111,38.111,9.667,29.222,38.0,18.667,37.778,15.0,18.333,29.0,19.556,15.956727518593643,9.012875536480687,1.2422360248447204,27.787934186471663,21.6,38.7,19.2,15.5,29.6,19.5
11001009804,30.833,30.5,31.111,26.444,29.667,36.444,3.333,33.333,13.0,15.778,13.444,49.222,37.0,41.389,27.889,50.889,74.778,62.556,11.705685618729097,15.521064301552107,15.377532228360957,0.0,20.6,33.6,17.8,13.9,26.3,16.7
11001009807,36.833,44.056,29.444,33.333,39.222,37.556,40.222,17.222,26.111,21.111,28.444,43.111,53.111,51.611,28.556,9.111,29.444,53.444,0.9099616858237548,0.8560311284046693,0.9337860780984719,0.9962640099626401,19.6,27.9,16.7,12.7,23.0,14.1
11001009810,33.333,40.778,25.667,31.778,26.056,41.778,26.556,21.333,3.0,18.111,2.5,45.667,,40.167,16.778,45.667,62.667,51.222,4.268846503178928,10.151187904967603,19.421487603305785,0.0,22.2,39.0,20.1,14.4,30.7,19.5
11001009811,35.611,48.389,22.667,42.333,23.889,40.333,42.222,11.333,4.0,3.333,18.889,33.556,34.0,37.167,16.667,28.556,66.111,13.667,6.625183016105416,5.827160493827161,6.532314107018763,8.91089108910891,23.4,43.1,21.4,15.4,33.7,22.0
11001009901,49.111,44.167,53.778,52.444,42.667,51.556,61.889,48.444,52.889,39.444,44.444,46.333,29.8,45.5,91.889,76.889,17.286,29.222,5.575221238938053,6.116504854368932,3.268641470888662,0.0,16.1,11.9,11.2,9.5,11.1,6.9
11001009902,45.556,42.5,48.222,49.667,37.722,48.222,21.667,52.556,49.0,27.111,24.556,43.667,50.833,48.611,52.444,71.556,80.0,41.556,0.20533880903490762,0.0,0.0,2.1739130434782608,18.1,19.9,14.3,11.6,17.7,10.6
11001009903,40.111,44.444,36.0,42.444,28.389,50.111,21.333,50.889,6.0,21.444,6.0,36.333,69.0,33.778,50.444,70.889,67.222,62.556,2.710413694721826,1.0350318471337578,1.3013013013013013,17.123287671232877,18.8,20.1,15.3,10.4,18.2,10.6
11001009904,37.333,45.722,28.667,45.667,28.333,37.556,74.556,17.0,7.667,27.444,9.0,37.111,,39.667,18.111,29.444,36.333,51.556,2.3883696780893042,1.1653313911143481,0.0,5.424954792043399,21.8,34.6,18.7,13.3,27.7,17.8
11001009905,36.611,45.667,27.444,39.889,31.667,38.222,41.0,14.444,43.111,14.444,11.778,47.667,89.0,43.167,22.222,14.333,57.222,34.667,0.0,0.0,0.0,0.0,20.6,28.9,17.1,12.8,23.9,15.0
11001009906,36.222,41.222,31.556,40.222,26.778,41.667,50.889,12.444,22.333,15.111,8.778,44.0,,38.0,28.111,73.778,64.889,15.111,11.099252934898612,14.344827586206895,7.874015748031496,0.0,19.5,24.0,15.9,11.9,20.3,12.4
11001009907,40.778,43.333,38.444,45.889,26.611,50.444,74.778,14.778,17.833,22.444,5.222,44.778,,33.667,25.0,50.889,74.778,41.667,8.933002481389577,2.8768699654775602,0.0,24.41176470588235,21.4,38.3,19.2,15.4,29.8,18.7
11001010400,44.889,46.556,43.222,43.889,50.222,41.0,73.667,31.111,7.25,15.0,66.889,52.333,70.444,52.667,34.444,52.333,71.75,9.444,12.173396674584323,6.892382103990327,4.178272980501393,26.944757609921083,19.2,28.7,16.4,12.9,23.6,14.7
11001010900,36.167,38.722,33.333,40.444,30.333,37.333,18.778,17.222,76.556,13.0,18.778,32.111,59.0,36.333,19.333,43.778,26.222,28.111,9.696969696969697,1.5151515151515151,1.7001545595054095,23.543123543123542,23.8,48.3,22.7,16.0,35.8,25.4
